dmc.rnd.tri,mV
3519,542.8571428571427
3520,226.438188494492
3521,249.69549330085258
3522,272.7272727272727
3523,295.53679131483716
3524,318.1272509003601
3525,340.50179211469526
3526,362.66349583828764
3527,384.6153846153845
3528,406.36042402826854
3529,427.90152403282525
3530,449.24154025670936
3531,470.38327526132394
3532,491.32947976878603
3533,512.0828538550057
3534,532.6460481099655
3535,553.0216647662485
3536,238.0952380952381
3537,261.23936816524906
3538,284.15961305925026
3539,306.85920577617327
3540,329.34131736526945
3541,351.6090584028605
3542,373.66548042704625
3543,395.51357733175917
3544,417.1562867215041
3545,438.59649122807014
3546,459.83701979045395
3547,480.88064889918877
3548,501.73010380622827
3549,522.3880597014925
3550,542.8571428571427
3551,563.1399317406143
3552,249.69549330085258
3553,272.7272727272727
3554,295.53679131483716
3555,318.1272509003601
3556,340.50179211469526
3557,362.66349583828764
3558,384.6153846153845
3559,406.36042402826854
3560,427.90152403282525
3561,449.24154025670936
3562,470.38327526132394
3563,491.32947976878603
3564,512.0828538550057
3565,532.6460481099655
3566,553.0216647662485
3567,573.2122587968217
3568,261.23936816524906
3569,284.15961305925026
3570,306.85920577617327
3571,329.34131736526945
3572,351.6090584028605
3573,373.66548042704625
3574,395.51357733175917
3575,417.1562867215041
3576,438.59649122807014
3577,459.83701979045395
3578,480.88064889918877
3579,501.73010380622827
3580,522.3880597014925
3581,542.8571428571427
3582,563.1399317406143
3583,583.2389580973951
3584,88.16120906801008
3585,112.78195488721805
3586,137.15710723192018
3587,161.29032258064512
3588,185.1851851851852
3589,208.84520884520882
3590,232.2738386308068
3591,255.47445255474454
3592,278.45036319612586
3593,301.20481927710847
3594,323.7410071942446
3595,346.0620525059665
3596,368.17102137767216
3597,390.0709219858156
3598,411.76470588235287
3599,433.25526932084307
3600,100.50251256281408
3601,125.0
3602,149.25373134328356
3603,173.26732673267327
3604,197.04433497536945
3605,220.58823529411762
3606,243.90243902439025
3607,266.9902912621359
3608,289.85507246376807
3609,312.5
3610,334.9282296650718
3611,357.1428571428571
3612,379.1469194312796
3613,400.943396226415
3614,422.5352112676057
3615,443.92523364485976
3616,112.78195488721805
3617,137.15710723192018
3618,161.29032258064512
3619,185.1851851851852
3620,208.84520884520882
3621,232.2738386308068
3622,255.47445255474454
3623,278.45036319612586
3624,301.20481927710847
3625,323.7410071942446
3626,346.0620525059665
3627,368.17102137767216
3628,390.0709219858156
3629,411.76470588235287
3630,433.25526932084307
3631,454.54545454545445
3632,125.0
3633,149.25373134328356
3634,173.26732673267327
3635,197.04433497536945
3636,220.58823529411762
3637,243.90243902439025
3638,266.9902912621359
3639,289.85507246376807
3640,312.5
3641,334.9282296650718
3642,357.1428571428571
3643,379.1469194312795
3644,400.943396226415
3645,422.5352112676057
3646,443.92523364485976
3647,465.1162790697673
3648,137.15710723192018
3649,161.29032258064512
3650,185.1851851851852
3651,208.84520884520882
3652,232.2738386308068
3653,255.47445255474454
3654,278.45036319612586
3655,301.2048192771084
3656,323.7410071942446
3657,346.0620525059665
3658,368.17102137767216
3659,390.0709219858156
3660,411.76470588235287
3661,433.25526932084307
3662,454.54545454545445
3663,475.6380510440834
3664,149.25373134328356
3665,173.26732673267327
3666,197.04433497536945
3667,220.58823529411762
3668,243.90243902439025
3669,266.9902912621359
3670,289.85507246376807
3671,312.5
3672,334.9282296650718
3673,357.1428571428571
3674,379.1469194312796
3675,400.943396226415
3676,422.5352112676057
3677,443.92523364485976
3678,465.1162790697673
3679,486.1111111111112
3680,161.29032258064512
3681,185.1851851851852
3682,208.84520884520882
3683,232.2738386308068
3684,255.47445255474454
3685,278.45036319612586
3686,301.2048192771084
3687,323.7410071942446
3688,346.0620525059665
3689,368.17102137767216
3690,390.0709219858156
3691,411.76470588235287
3692,433.25526932084307
3693,454.54545454545445
3694,475.6380510440834
3695,496.5357967667437
3696,173.26732673267327
3697,197.04433497536945
3698,220.58823529411762
3699,243.90243902439022
3700,266.9902912621359
3701,289.85507246376807
3702,312.5
3703,334.9282296650718
3704,357.1428571428571
3705,379.1469194312796
3706,400.943396226415
3707,422.5352112676056
3708,443.92523364485976
3709,465.1162790697673
3710,486.1111111111112
3711,506.9124423963133
3712,185.1851851851852
3713,208.84520884520882
3714,232.2738386308068
3715,255.47445255474454
3716,278.45036319612586
3717,301.20481927710847
3718,323.7410071942446
3719,346.0620525059665
3720,368.17102137767216
3721,390.0709219858156
3722,411.764705882353
3723,433.25526932084307
3724,454.54545454545445
3725,475.6380510440834
3726,496.5357967667435
3727,517.2413793103449
3728,197.04433497536945
3729,220.58823529411762
3730,243.90243902439025
3731,266.9902912621359
3732,289.85507246376807
3733,312.5
3734,334.9282296650718
3735,357.1428571428571
3736,379.1469194312795
3737,400.943396226415
3738,422.5352112676057
3739,443.92523364485976
3740,465.1162790697673
3741,486.1111111111109
3742,506.9124423963133
3743,527.5229357798164
3744,208.84520884520882
3745,232.2738386308068
3746,255.47445255474454
3747,278.45036319612586
3748,301.20481927710847
3749,323.7410071942446
3750,346.0620525059665
3751,368.17102137767216
3752,390.0709219858156
3753,411.764705882353
3754,433.25526932084307
3755,454.54545454545445
3756,475.6380510440834
3757,496.5357967667435
3758,517.2413793103449
3759,537.7574370709382
3760,220.58823529411762
3761,243.90243902439025
3762,266.9902912621359
3763,289.85507246376807
3764,312.5
3765,334.9282296650718
3766,357.1428571428571
3767,379.1469194312795
3768,400.943396226415
3769,422.5352112676057
3770,443.92523364485976
3771,465.1162790697673
3772,486.1111111111109
3773,506.9124423963133
3774,527.5229357798164
3775,547.945205479452
3776,232.2738386308068
3777,255.47445255474454
3778,278.45036319612586
3779,301.20481927710847
3780,323.7410071942446
3781,346.0620525059665
3782,368.17102137767216
3783,390.0709219858156
3784,411.764705882353
3785,433.25526932084307
3786,454.54545454545445
3787,475.6380510440834
3788,496.5357967667435
3789,517.2413793103449
3790,537.7574370709382
3791,558.0865603644647
3792,243.90243902439025
3793,266.9902912621359
3794,289.85507246376807
3795,312.5
3796,334.9282296650718
3797,357.1428571428571
3798,379.1469194312795
3799,400.94339622641513
3800,422.5352112676057
3801,443.92523364485976
3802,465.1162790697673
3803,486.1111111111109
3804,506.9124423963133
3805,527.5229357798164
3806,547.945205479452
3807,568.1818181818181
3808,255.47445255474454
3809,278.45036319612586
3810,301.20481927710847
3811,323.7410071942446
3812,346.0620525059665
3813,368.17102137767216
3814,390.0709219858156
3815,411.764705882353
3816,433.25526932084307
3817,454.54545454545445
3818,475.6380510440834
3819,496.5357967667435
3820,517.2413793103449
3821,537.7574370709382
3822,558.0865603644647
3823,578.2312925170066
3824,266.9902912621359
3825,289.85507246376807
3826,312.5
3827,334.9282296650718
3828,357.1428571428571
3829,379.1469194312795
3830,400.94339622641513
3831,422.5352112676057
3832,443.92523364485976
3833,465.1162790697673
3834,486.1111111111109
3835,506.9124423963133
3836,527.5229357798164
3837,547.945205479452
3838,568.1818181818181
3839,588.235294117647
3840,94.33962264150944
3841,118.89862327909886
3842,143.21295143212947
3843,167.2862453531598
3844,191.12207151664612
3845,214.72392638036808
3846,238.09523809523802
3847,261.23936816524906
3848,284.15961305925026
3849,306.85920577617327
3850,329.34131736526945
3851,351.6090584028605
3852,373.66548042704625
3853,395.51357733175905
3854,417.1562867215041
3855,438.59649122807014
3856,106.64993726474277
3857,131.0861423220974
3858,155.27950310559
3859,179.2336217552534
3860,202.95202952029518
3861,226.438188494492
3862,249.69549330085258
3863,272.7272727272727
3864,295.5367913148371
3865,318.1272509003601
3866,340.50179211469526
3867,362.66349583828764
3868,384.61538461538464
3869,406.36042402826854
3870,427.90152403282525
3871,449.24154025670936
3872,118.89862327909886
3873,143.21295143212947
3874,167.2862453531598
3875,191.12207151664612
3876,214.72392638036808
3877,238.09523809523802
3878,261.23936816524906
3879,284.15961305925026
3880,306.85920577617327
3881,329.34131736526945
3882,351.6090584028605
3883,373.66548042704625
3884,395.51357733175905
3885,417.1562867215041
3886,438.59649122807014
3887,459.83701979045395
3888,131.0861423220974
3889,155.27950310559
3890,179.2336217552534
3891,202.95202952029518
3892,226.438188494492
3893,249.69549330085258
3894,272.7272727272727
3895,295.5367913148371
3896,318.1272509003601
3897,340.50179211469526
3898,362.66349583828764
3899,384.6153846153845
3900,406.36042402826854
3901,427.90152403282525
3902,449.24154025670936
3903,470.38327526132394
3904,143.21295143212947
3905,167.2862453531598
3906,191.12207151664612
3907,214.72392638036808
3908,238.09523809523802
3909,261.23936816524906
3910,284.15961305925026
3911,306.8592057761732
3912,329.34131736526945
3913,351.6090584028605
3914,373.66548042704625
3915,395.51357733175905
3916,417.1562867215041
3917,438.59649122807014
3918,459.83701979045395
3919,480.88064889918877
3920,155.27950310559
3921,179.2336217552534
3922,202.95202952029518
3923,226.438188494492
3924,249.69549330085258
3925,272.7272727272727
3926,295.5367913148371
3927,318.1272509003601
3928,340.50179211469526
3929,362.66349583828764
3930,384.61538461538464
3931,406.36042402826854
3932,427.90152403282525
3933,449.24154025670936
3934,470.38327526132394
3935,491.32947976878603
3936,167.2862453531598
3937,191.12207151664612
3938,214.72392638036808
3939,238.09523809523802
3940,261.23936816524906
3941,284.15961305925026
3942,306.8592057761732
3943,329.34131736526945
3944,351.6090584028605
3945,373.66548042704625
3946,395.51357733175905
3947,417.1562867215041
3948,438.59649122807014
3949,459.83701979045395
3950,480.88064889918877
3951,501.73010380622827
3952,179.2336217552534
3953,202.95202952029518
3954,226.438188494492
3955,249.69549330085255
3956,272.7272727272727
3957,295.5367913148371
3958,318.1272509003601
3959,340.50179211469526
3960,362.66349583828764
3961,384.61538461538464
3962,406.36042402826854
3963,427.90152403282525
3964,449.24154025670936
3965,470.38327526132394
3966,491.32947976878603
3967,512.0828538550057
3968,191.12207151664612
3969,214.72392638036808
3970,238.09523809523802
3971,261.23936816524906
3972,284.15961305925026
3973,306.85920577617327
3974,329.34131736526945
3975,351.6090584028605
3976,373.66548042704625
3977,395.51357733175905
3978,417.1562867215041
3979,438.59649122807014
3980,459.83701979045395
3981,480.88064889918877
3982,501.73010380622827
3983,522.3880597014925
3984,202.95202952029518
3985,226.438188494492
3986,249.69549330085258
3987,272.7272727272727
3988,295.5367913148371
3989,318.1272509003601
3990,340.50179211469526
3991,362.66349583828764
3992,384.6153846153845
3993,406.36042402826854
3994,427.90152403282525
3995,449.24154025670936
3996,470.38327526132394
3997,491.32947976878603
3998,512.0828538550057
3999,532.6460481099655
4000,214.72392638036808
4001,238.09523809523802
4002,261.23936816524906
4003,284.15961305925026
4004,306.85920577617327
4005,329.34131736526945
4006,351.6090584028605
4007,373.66548042704625
4008,395.51357733175905
4009,417.1562867215041
4010,438.59649122807014
4011,459.83701979045395
4012,480.88064889918877
4013,501.73010380622827
4014,522.3880597014925
4015,542.8571428571427
4016,226.438188494492
4017,249.69549330085258
4018,272.7272727272727
4019,295.5367913148371
4020,318.1272509003601
4021,340.50179211469526
4022,362.66349583828764
4023,384.6153846153845
4024,406.36042402826854
4025,427.90152403282525
4026,449.24154025670936
4027,470.38327526132394
4028,491.32947976878603
4029,512.0828538550057
4030,532.6460481099655
4031,553.0216647662485
4032,238.09523809523802
4033,261.23936816524906
4034,284.15961305925026
4035,306.85920577617327
4036,329.34131736526945
4037,351.6090584028605
4038,373.66548042704625
4039,395.51357733175905
4040,417.1562867215041
4041,438.59649122807014
4042,459.83701979045395
4043,480.88064889918877
4044,501.73010380622827
4045,522.3880597014925
4046,542.8571428571427
4047,563.1399317406143
4048,249.69549330085258
4049,272.7272727272727
4050,295.5367913148371
4051,318.1272509003601
4052,340.50179211469526
4053,362.66349583828764
4054,384.6153846153845
4055,406.36042402826854
4056,427.90152403282525
4057,449.24154025670936
4058,470.38327526132394
4059,491.32947976878603
4060,512.0828538550057
4061,532.6460481099655
4062,553.0216647662485
4063,573.2122587968217
4064,261.23936816524906
4065,284.15961305925026
4066,306.85920577617327
4067,329.34131736526945
4068,351.6090584028605
4069,373.66548042704625
4070,395.51357733175905
4071,417.1562867215041
4072,438.59649122807014
4073,459.83701979045395
4074,480.88064889918877
4075,501.73010380622827
4076,522.3880597014925
4077,542.8571428571427
4078,563.1399317406143
4079,583.2389580973951
4080,272.7272727272727
4081,295.5367913148371
4082,318.1272509003601
4083,340.50179211469526
4084,362.66349583828764
4085,384.6153846153845
4086,406.36042402826854
4087,427.90152403282525
4088,449.24154025670936
4089,470.38327526132394
4090,491.32947976878603
4091,512.0828538550056
4092,532.6460481099655
4093,553.0216647662485
4094,573.2122587968217
4095,593.2203389830509
4096,100.50251256281408
4097,125.0
4098,149.25373134328356
4099,173.26732673267327
4100,197.04433497536945
4101,220.58823529411765
4102,243.90243902439025
4103,266.9902912621359
4104,289.85507246376807
4105,312.5
4106,334.9282296650718
4107,357.14285714285717
4108,379.1469194312796
4109,400.943396226415
4110,422.5352112676056
4111,443.9252336448599
4112,112.78195488721805
4113,137.15710723192018
4114,161.29032258064515
4115,185.1851851851852
4116,208.84520884520882
4117,232.2738386308068
4118,255.47445255474454
4119,278.45036319612586
4120,301.2048192771084
4121,323.7410071942446
4122,346.0620525059666
4123,368.1710213776722
4124,390.0709219858156
4125,411.76470588235287
4126,433.2552693208431
4127,454.5454545454545
4128,125.0
4129,149.25373134328356
4130,173.26732673267327
4131,197.04433497536945
4132,220.58823529411765
4133,243.90243902439025
4134,266.9902912621359
4135,289.85507246376807
4136,312.5
4137,334.9282296650718
4138,357.14285714285717
4139,379.1469194312796
4140,400.943396226415
4141,422.5352112676056
4142,443.9252336448599
4143,465.1162790697674
4144,137.15710723192018
4145,161.29032258064515
4146,185.1851851851852
4147,208.84520884520882
4148,232.2738386308068
4149,255.47445255474454
4150,278.45036319612586
4151,301.2048192771084
4152,323.7410071942446
4153,346.0620525059666
4154,368.1710213776722
4155,390.0709219858156
4156,411.76470588235287
4157,433.2552693208431
4158,454.5454545454545
4159,475.63805104408345
4160,149.25373134328356
4161,173.26732673267327
4162,197.04433497536945
4163,220.58823529411765
4164,243.90243902439025
4165,266.9902912621359
4166,289.85507246376807
4167,312.5
4168,334.9282296650718
4169,357.14285714285717
